url,postcode,page_number,property_url
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-132621014
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-ninderry-133274998
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-yandina-133522194
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-132418118
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-yandina-133262358
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-yandina-133600334
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-duplex+semi-detached-qld-yandina-133815370
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-202672454
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-133271734
https://www.realestate.com.au/sold/in-4561/list-16?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,16,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-north+arm-132304758
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-ninderry-132284734
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-132956926
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-133339362
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-133142466
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-ninderry-133159570
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-133464958
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-ninderry-133505126
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-133088634
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-maroochy+river-132783206
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-valdora-133386638
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-133367674
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-132519266
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-valdora-133187058
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-132987506
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-202646278
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-133713538
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-132664902
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-132984482
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-duplex+semi-detached-qld-yandina-132784950
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-133062014
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-yandina-133138154
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-residential+land-qld-ninderry-202270546
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-valdora-132839910
https://www.realestate.com.au/sold/in-4561/list-17?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,17,https://www.realestate.com.au/sold/property-house-qld-north+arm-125768118
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-130710818
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-132873182
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-132776818
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-202611410
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina-132274694
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-129157370
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-202570970
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-valdora-132230930
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-valdora-131849494
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-ninderry-132107090
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina-132242930
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina-132428550
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-132710294
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-201364894
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-132120018
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-unit-qld-yandina-131843786
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-132824834
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-ninderry-132420730
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-ninderry-132154682
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-unit-qld-yandina-131881398
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-yandina+creek-132075094
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina-132684638
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina-132376502
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-202037334
https://www.realestate.com.au/sold/in-4561/list-18?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,18,https://www.realestate.com.au/sold/property-house-qld-yandina-127918466
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-132357518
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-yandina-131916102
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-202304814
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-ninderry-131904446
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-north+arm-131219266
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-131972854
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-202538582
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-202262018
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-ninderry-132310790
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-ninderry-131768694
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-maroochy+river-132125110
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-202538334
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-other-qld-ninderry-700054166
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-maroochy+river-132072942
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-yandina-130919642
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-yandina-132259490
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-131956182
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-yandina-131778842
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-yandina-131963070
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-ninderry-131965158
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-valdora-131401290
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-ninderry-130796898
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-202438962
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-131029558
https://www.realestate.com.au/sold/in-4561/list-19?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,19,https://www.realestate.com.au/sold/property-house-qld-yandina-131373474
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-bridges-131888654
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-ninderry-131727930
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-yandina-131803642
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-lifestyle-qld-ninderry-700050630
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-131015834
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-ninderry-129424990
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-ninderry-129363154
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-131440118
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-valdora-131570422
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-maroochy+river-131821386
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-ninderry-131501398
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-130934494
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-202456578
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-residential+land-qld-yandina+creek-202436398
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-valdora-131654986
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-ninderry-130921746
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-ninderry-126552734
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-yandina-131052674
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-130623542
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-130825034
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-131274022
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-ninderry-131172734
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-north+arm-130131882
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-202372010
https://www.realestate.com.au/sold/in-4561/list-20?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,20,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-130237310
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-residential+land-qld-yandina+creek-202305998
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-131297906
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-131147346
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-ninderry-131259246
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130867782
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-131389946
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-north+arm-130080406
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-131021786
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-202328874
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-valdora-130334706
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130960898
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-129988062
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130356382
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130422442
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-202274482
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130669362
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-129446598
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130708786
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-201962110
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-130340658
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-bridges-129726594
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-valdora-130485142
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-bridges-130570038
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130722574
https://www.realestate.com.au/sold/in-4561/list-21?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,21,https://www.realestate.com.au/sold/property-house-qld-yandina-130595678
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-other-qld-yandina-127982478
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-202323450
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-129077686
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-ninderry-130184222
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-bridges-130271542
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-ninderry-129964642
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-townhouse-qld-yandina-130342914
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-202316974
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-130567958
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-129749858
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-north+arm-130235094
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-ninderry-130492862
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-townhouse-qld-yandina-130195342
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-north+arm-128916050
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-201795626
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-yandina-129291058
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-ninderry-129917494
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-129932322
https://www.realestate.com.au/sold/in-4561/list-22?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,22,https://www.realestate.com.au/sold/property-house-qld-ninderry-128343874
